"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","DISPLAY_AIRPORT_CITY_NAME_FULL","LATITUDE","LONGITUDE",
1044604,10446,"AXC","Aramac Airport","Aramac, Australia",-22.96333333,145.25166667,
1044701,10447,"AXD","Dimokritos","Alexandroupolis, Greece",40.85555556,25.95000000,
1044702,10447,"AXD","Dimokritos","Alexandroupolis, Greece",40.85583333,25.95638889,
1044703,10447,"AXD","Dimokritos","Alexandroupolis, Greece",40.85583333,25.95611111,
1044801,10448,"AXM","El Eden","Armenia, Colombia",4.45638889,-75.76805556,
1044802,10448,"AXM","El Eden","Armenia, Colombia",4.45166667,-75.76611111,
1044803,10448,"AXM","El Eden","Armenia, Colombia",4.45083333,-75.76666667,
1044901,10449,"AXN","Chandler Field","Alexandria, MN",45.86722222,-95.39416667,
1044902,10449,"AXN","Chandler Field","Alexandria, MN",45.86638889,-95.39472222,
1045001,10450,"AXP","Spring Point Airport","Spring Point, The Bahamas",22.44194444,-73.97055556,
1045002,10450,"AXP","Spring Point Airport","Spring Point, The Bahamas",22.44194444,-73.97083333,
1045003,10450,"AXP","Spring Point Airport","Spring Point, The Bahamas",22.44194444,-73.97055556,
1045101,10451,"AXS","Altus Municipal","Altus, OK",34.69805556,-99.33805556,
1045102,10451,"AXS","Altus/Quartz Mountain Regional","Altus, OK",34.69888889,-99.33833333,
1045201,10452,"AXT","Akita Airport","Akita, Japan",39.61555556,140.21861111,
1045301,10453,"AXU","Axum Airport","Axum, Ethiopia",14.12083333,38.71666667,
1045302,10453,"AXU","Axum Airport","Axum, Ethiopia",14.14694444,38.77138889,
1045303,10453,"AXU","Axum Airport","Axum, Ethiopia",14.14694444,38.77250000,
1045304,10453,"AXU","Axum Atse Yohannes IV","Axum, Ethiopia",14.14694444,38.77250000,
1045401,10454,"AXV","Neil Armstrong","Wapakoneta, OH",40.49333333,-84.29888889,
1045402,10454,"AXV","Neil Armstrong","Wapakoneta, OH",40.49361111,-84.29805556,
1045501,10455,"AXX","Angel Fire","Eagle Nest, NM",36.42055556,-105.28944444,
1045502,10455,"AXX","Angel Fire","Eagle Nest, NM",36.42194444,-105.29000000,
1045601,10456,"AYL","Anthony Lagoon Airport","Anthony Lagoon, Australia",-18.01666667,135.55000000,
1045701,10457,"AYP","Ayacucho Airport","Ayacucho, Peru",-13.13333333,-74.20000000,
1045702,10457,"AYP","Coronel FAP Alfredo Mendivil Duarte","Ayacucho, Peru",-13.15472222,-74.20444444,
1045801,10458,"AYQ","Ayers Rock Connellan","Ayers Rock, Australia",-25.18611111,130.97555556,
1045901,10459,"AYR","Ayr Airport","Ayr, Australia",-19.59666667,147.32444444,
1045902,10459,"AYR","Ayr Airport","Ayr, Australia",-19.58444444,147.32916667,
1045903,10459,"AYR","Ayr Airport","Ayr, Australia",-19.59666667,147.32500000,
1046001,10460,"AYS","Waycross Ga","Waycross, GA",31.24916667,-82.39555556,
1046002,10460,"AYS","Waycross-Ware County","Waycross, GA",31.24861111,-82.39666667,
1046003,10460,"AYS","Waycross-Ware County","Waycross, GA",31.24833333,-82.39527778,
1046101,10461,"AYT","Antalya Airport","Antalya, Turkey",36.90555556,30.79055556,
1046102,10461,"AYT","Antalya Airport","Antalya, Turkey",36.89861111,30.80055556,
1046201,10462,"AYW","Ayawasi Airport","Ayawasi, Indonesia",-1.14166667,132.47833333,
1046202,10462,"AYW","Ayawasi Airport","Ayawasi, Indonesia",-1.15972222,132.46333333,
1046301,10463,"AZ1","Valle","Grand Canyon, AZ",35.65083333,-112.14805556,
1046302,10463,"AZ1","Valle","Grand Canyon, AZ",35.65055556,-112.14805556,
1046401,10464,"AZ2","H. A. Clark Memorial Field","Williams, AZ",35.30222222,-112.19416667,
1046402,10464,"AZ2","H. A. Clark Memorial Field","Williams, AZ",35.30555556,-112.19444444,
1046501,10465,"AZ3","Glendale Municipal","Glendale, AZ",33.52722222,-112.29527778,
1046502,10465,"AZ3","Glendale Municipal","Glendale, AZ",33.52694444,-112.29527778,
1046601,10466,"DQF","Williams Gateway","Phoenix, AZ",33.30777778,-111.65555556,
1046602,10466,"AZA","Phoenix - Mesa Gateway","Phoenix, AZ",33.30777778,-111.65555556,
1046701,10467,"AZD","Yazd Airport","Yazd, Iran",31.89777778,54.28166667,
1046702,10467,"AZD","Yazd Shahid Sadooghi","Yazd, Iran",31.90500000,54.27638889,
1046703,10467,"AZD","Shahid Sadooghi","Yazd, Iran",31.90500000,54.27638889,
1046801,10468,"AZG","Pablo L. Sidar","Apatzingan, Mexico",19.09361111,-102.39361111,
1046901,10469,"AZO","Kalamazoo/Battle Creek International","Kalamazoo, MI",42.23638889,-85.55361111,
1046902,10469,"AZO","Kalamazoo/Battle Creek International","Kalamazoo, MI",42.23444444,-85.55166667,
1047001,10470,"AZS","Samana El Catey International","Samana, Dominican Republic",19.26666667,-69.75000000,
1047002,10470,"AZS","El Catey International","Samana, Dominican Republic",19.26944444,-69.73694444,
1047101,10471,"B19","Biddeford Municipal","Biddeford, ME",43.46416667,-70.47250000,
1047201,10472,"B21","Sugarloaf Regional","Carrabassett, ME",45.08611111,-70.21611111,
1047202,10472,"B21","Sugarloaf Regional","Carrabassett, ME",45.08527778,-70.21638889,
1047203,10472,"B21","Sugarloaf Regional","Carrabassett, ME",45.08555556,-70.21638889,
1047301,10473,"BAA","Bialla Airport","Bialla, Papua New Guinea",-5.31666667,151.03333333,
1047302,10473,"BAA","Bialla Airport","Bialla, Papua New Guinea",-5.33055556,151.00805556,
1047401,10474,"BAB","Beale AFB","Marysville, CA",39.13611111,-121.43555556,
1047402,10474,"BAB","Beale AFB","Marysville, CA",39.13611111,-121.43666667,
1047501,10475,"BAC","Barranca de Upia Airport","Barranca de Upia, Colombia",4.56916667,-72.96722222,
1047601,10476,"BAD","Barksdale AFB","Shreveport, LA",32.50166667,-93.66250000,
1047602,10476,"BAD","Barksdale AFB","Shreveport, LA",32.50194444,-93.66277778,
1047603,10476,"BAD","Barksdale AFB","Shreveport, LA",32.50194444,-93.66250000,
1047701,10477,"BAE","Barcelonnette Airport","Barcelonnette, France",44.38333333,6.63333333,
1047801,10478,"BAF","Barnes Municipal","Westfield, MA",42.16000000,-72.71638889,
1047802,10478,"BAF","Barnes Municipal","Westfield, MA",42.15805556,-72.71583333,
1047803,10478,"BAF","Westfield Barnes Regional","Westfield, MA",42.15805556,-72.71583333,
1047901,10479,"BAG","Baguio Airport","Baguio, Philippines",16.37666667,120.61777778,
1047902,10479,"BAG","Baguio Airport","Baguio, Philippines",16.37500000,120.61972222,
1047903,10479,"BAG","Baguio Airport","Baguio, Philippines",16.37500000,120.61888889,
1048001,10480,"BAH","Bahrain International","Manama, Bahrain",26.27083333,50.63750000,
1048002,10480,"BAH","Bahrain International","Manama, Bahrain",26.26805556,50.63694444,
1048003,10480,"BAH","Bahrain International","Manama, Bahrain",26.27083333,50.63361111,
1048101,10481,"BAI","Buenos Aires Airport","Buenos Aires, Costa Rica",9.16583333,-83.33250000,
1048102,10481,"BAI","Buenos Aires Airport","Buenos Aires, Costa Rica",9.16361111,-83.33000000,
1048201,10482,"BAK","Bina International","Baku, U.S.S.R.",40.46750000,50.04666667,
1048202,10482,"BAK","Bina International","Baku, Azerbaijan",40.46750000,50.04666667,
1048203,10482,"GYD","Heydar Aliyev International","Baku, Azerbaijan",40.46750000,50.04666667,
1048204,10482,"GYD","Heydar Aliyev International","Baku, Azerbaijan",40.46972222,50.05166667,
1048205,10482,"GYD","Heydar Aliyev International","Baku, Azerbaijan",40.47222222,50.04944444,
1048301,10483,"BAL","Batman Airport","Batman, Turkey",37.93166667,41.11888889,
1048302,10483,"BAL","Batman Airport","Batman, Turkey",37.92888889,41.11666667,
1048401,10484,"BAM","Lander County","Battle Mountain, NV",40.59750000,-116.87222222,
1048402,10484,"BAM","Battle Mountain Airport","Battle Mountain, NV",40.59916667,-116.87444444,
1048501,10485,"BAO","Udorn AB","Ban Mak Khaeng, Thailand",17.38305556,102.80000000,
1048601,10486,"BAQ","Ernesto Cortissoz International","Barranquilla, Colombia",10.89611111,-74.77888889,
1048602,10486,"BAQ","Ernesto Cortissoz","Barranquilla, Colombia",10.88944444,-74.78055556,
1048701,10487,"BAR","Baker AAF","Baker Island, AK",55.36666667,-133.60000000,
1048801,10488,"BAT","Barth Airport","Barth, East Germany",54.33888889,12.71138889,
1048901,10489,"BAU","Bauru Airport","Bauru, Brazil",-22.34500000,-49.05388889,
1048902,10489,"BAU","Bauru-Arealva","Bauru, Brazil",-22.15777778,-49.06833333,
1048903,10489,"BAU","Bauru-Arealva","Bauru, Brazil",-22.16111111,-49.07000000,
1049001,10490,"BAV","Baotou Airport","Baotou, China",40.66666667,109.98333333,
1049002,10490,"BAV","Baotou Airport","Baotou, China",40.55944444,109.99833333,
1049101,10491,"BAX","Barnaul Airport","Barnaul, Russia",53.36388889,83.54194444,
1049102,10491,"BAX","Barnaul Airport","Barnaul, Russia",53.36333333,83.53972222,
1049103,10491,"BAX","Barnaul Airport","Barnaul, Russia",53.36333333,83.53944444,
1049104,10491,"BAX","Barnaul Airport","Barnaul, Russia",53.36333333,83.53972222,
1049105,10491,"BAX","Mikhaylovka","Barnaul, Russia",53.36333333,83.53972222,
1049201,10492,"BAY","Baia Mare Airport","Baia Mare, Romania",47.65000000,23.46666667,
1049202,10492,"BAY","Baia Mare Airport","Baia Mare, Romania",47.65833333,23.46611111,
1049301,10493,"BBA","Balmaceda Airport","Balmaceda, Chile",-45.91666667,-71.69500000,
1049302,10493,"BBA","Balmaceda Airport","Balmaceda, Chile",-45.91611111,-71.68944444,
1049401,10494,"BBC","Bay City Municipal","Bay City, TX",28.97305556,-95.86333333,
1049402,10494,"BBC","Bay City Municipal","Bay City, TX",28.97333333,-95.86333333,
1049501,10495,"BBF","N Eng Heliport","Burlington, MA",42.50833333,-71.18333333,
1049701,10497,"BBI","Bhubaneswar Airport","Bhubaneswar, India",20.24361111,85.82000000,
1049702,10497,"BBI","Bhubaneswar Airport","Bhubaneswar, India",20.24444444,85.81777778,
1049801,10498,"BBO","Berbera International","Berbera, Somalia",10.39166667,44.95000000,
1049802,10498,"BBO","Berbera International","Berbera, Somalia",10.38916667,44.94111111,
1049803,10498,"BBO","Berbera International","Berbera, Somalia",10.38916667,44.94138889,
1049901,10499,"BBQ","Cocoa Point","Barbuda, Antigua and Barbuda - UK",17.55555556,-61.76500000,
1049902,10499,"BBQ","Cocoa Point","Barbuda, Antigua and Barbuda",17.55555556,-61.76500000,
1050001,10500,"BBR","Baillif","Basse Terre, Guadeloupe",16.01611111,-61.73888889,
1050002,10500,"BBR","Baillif","Basse Terre, Guadeloupe",16.01333333,-61.74222222,
1050003,10500,"BBR","Baillif","Basse Terre, Guadeloupe",16.01361111,-61.74305556,
1050101,10501,"BBS","Blackbushe Airport","Blackbushe, United Kingdom",51.32444444,-0.84055556,
1050102,10501,"BBS","Blackbushe Airport","Blackbushe, United Kingdom",51.32388889,-0.84750000,
1050201,10502,"BBT","Berberati Airport","Berberati, Central African Republic",4.21916667,15.78805556,
1050202,10502,"BBT","Berberati Airport","Berberati, Central African Republic",4.22138889,15.78638889,
1050203,10502,"BBT","Berberati Airport","Berberati, Central African Republic",4.22166667,15.78638889,
1050301,10503,"BBU","Baneasa","Bucharest, Romania",44.50000000,26.10000000,
1050302,10503,"BBU","Aurel Vlaicu","Bucharest, Romania",44.50333333,26.10277778,
1050303,10503,"BBU","Baneasa Aurel Vlaicu","Bucharest, Romania",44.50333333,26.10277778,
1050401,10504,"BBX","Blue Bell Airport","Blue Bell, PA",40.13666667,-75.26750000,
1050402,10504,"BBX","Wings Field","Blue Bell, PA",40.13666667,-75.26750000,
1050403,10504,"BBX","Wings Field","Blue Bell, PA",40.13750000,-75.26527778,
1050501,10505,"BBY","Bambari Airport","Bambari, Central African Republic",5.84583333,20.64972222,
1050502,10505,"BBY","Bambari Airport","Bambari, Central African Republic",5.84583333,20.64972222,
1050503,10505,"BBY","Bambari Airport","Bambari, Central African Republic",5.84694444,20.64972222,
1050601,10506,"BBZ","Zambezi Airport","Zambezi, Zambia",-13.53722222,23.11000000,
1050602,10506,"BBZ","Zambezi Airport","Zambezi, Zambia",-13.53750000,23.10777778,
1050701,10507,"BCA","Gustavo Rizo","Baracoa, Cuba",20.36444444,-74.50638889,
1050702,10507,"BCA","Gustavo Rizo","Baracoa, Cuba",20.36527778,-74.50611111,
1050801,10508,"BCB","Virginia Tech/Montgomery Executive","Blacksburg, VA",37.20722222,-80.40694444,
1050802,10508,"BCB","Virginia Tech/Montgomery Executive","Blacksburg, VA",37.20777778,-80.40777778,
1050901,10509,"BCC","Bear Creek Airport","Bear Creek, AK",57.61750000,-155.86722222,
1051001,10510,"BCD","Bacolod Airport","Bacolod, Philippines",10.64250000,122.92972222,
1051101,10511,"BCE","Bryce Canyon Airport","Bryce Canyon, UT",37.70638889,-112.14472222,
1051102,10511,"BCE","Bryce Canyon Airport","Bryce Canyon, UT",37.70638889,-112.14583333,
1051201,10512,"BCH","Baucau Airport","Baucau, East Timor",-8.49305556,126.40055556,
1051202,10512,"BCH","Cakung","Baucau, Timor-Leste",-8.49305556,126.40055556,
1051203,10512,"BCH","Cakung","Baucau, Timor-Leste",-8.48555556,126.39944444,
1051301,10513,"BCI","Barcaldine Airport","Barcaldine, Australia",-23.55916667,145.30194444,
1051302,10513,"BCI","Barcaldine Airport","Barcaldine, Australia",-23.56527778,145.30666667,
1051401,10514,"BCJ","Baca Grande","Crestone, CO",37.96666667,-105.76666667,
1051501,10515,"BCL","Barra del Colorado Airport","Barra del Colorado, Costa Rica",10.76777778,-83.58583333,
1051502,10515,"BCL","Barra del Colorado Airport","Barra del Colorado, Costa Rica",10.76861111,-83.58555556,
1051601,10516,"BCM","Bacau Airport","Bacau, Romania",46.59861111,26.88194444,
1051602,10516,"BCM","Bacau Airport","Bacau, Romania",46.52194444,26.91027778,
1051603,10516,"BCM","George Enescu Bacau International","Bacau, Romania",46.52194444,26.91027778,
1051701,10517,"BCN","Barcelona Airport","Barcelona, Spain",41.30277778,2.09444444,
1051702,10517,"BCN","Barcelona Airport","Barcelona, Spain",41.29694444,2.07833333,
1051703,10517,"BCN","Barcelona-El Prat","Barcelona, Spain",41.29694444,2.07833333,
1051801,10518,"BCS","Southern Seaplane","Belle Chasse, LA",29.86611111,-90.02222222,
1051901,10519,"BCT","Boca Raton Public","Boca Raton, FL",26.37083333,-80.10833333,
1052001,10520,"BCY","Bulchi Airport","Bulchi, Ethiopia",6.29222222,36.88722222,
1052101,10521,"BDA","Bermuda NAS Kindley Field","Hamilton, Bermuda",32.36333333,-64.67805556,
1052102,10521,"BDA","Bermuda International","Hamilton, Bermuda",32.36416667,-64.67861111,
1052103,10521,"BDA","L. F. Wade International","Hamilton, Bermuda",32.36416667,-64.67861111,
1052201,10522,"BDB","Bundaberg Airport","Bundaberg, Australia",-24.90583333,152.32083333,
1052202,10522,"BDB","Bundaberg Airport","Bundaberg, Australia",-24.90388889,152.31861111,
1052301,10523,"BDE","Baudette International","Baudette, MN",48.72083333,-94.60000000,
1052302,10523,"BDE","Baudette International","Baudette, MN",48.72833333,-94.61222222,
1052401,10524,"BDG","Blanding Municipal","Blanding, UT",37.58277778,-109.48250000,
1052402,10524,"BDG","Blanding Municipal","Blanding, UT",37.58333333,-109.48333333,
1052501,10525,"BDH","Bandar Lengeh Airport","Bandar Lengeh, Iran",26.53138889,54.82361111,
1052502,10525,"BDH","Bandar Lengeh Airport","Bandar Lengeh, Iran",26.53222222,54.82472222,
1052601,10526,"BDI","Bird Island Airport","Bird Island, Seychelles",-3.72416667,55.20527778,
1052602,10526,"BDI","Bird Island Airport","Bird Island, Seychelles",-3.72416667,55.20555556,
1052701,10527,"BDJ","Syamsudin Noor","Bandjarmasin, Indonesia",-3.44222222,114.76277778,
1052801,10528,"BDK","Bondoukou/Soko","Bondoukou, Cote d'Ivoire",8.01833333,-2.75833333,
1052802,10528,"BDK","Bondoukou/Soko","Bondoukou, Cote d'Ivoire",8.01777778,-2.76222222,
1052803,10528,"BDK","Bondoukou/Soko","Bondoukou, Cote d'Ivoire",8.01750000,-2.76222222,
1052901,10529,"BDL","Bradley International","Hartford, CT",41.93861111,-72.68333333,
1052902,10529,"BDL","Bradley International","Hartford, CT",41.93750000,-72.68305556,
1052903,10529,"BDL","Bradley International","Hartford, CT",41.93888889,-72.68333333,
1052904,10529,"BDL","Bradley International","Hartford, CT",41.93916667,-72.68333333,
1053001,10530,"BDM","Bandirma Airport","Bandirma, Turkey",40.31833333,27.97722222,
1053002,10530,"BDM","Bandirma Airport","Bandirma, Turkey",40.31805556,27.97750000,
1053003,10530,"BDM","Bandirma Airport","Bandirma, Turkey",40.31805556,27.97777778,
1053101,10531,"BDN","Talhar","Badin, Pakistan",24.84166667,68.83888889,
1053102,10531,"BDN","Talhar","Badin, Pakistan",24.84194444,68.83833333,
1053201,10532,"BDO","Husein Sastranegara","Bandung, Indonesia",-6.90166667,107.57583333,
1053202,10532,"BDO","Husein Sastranegara","Bandung, Indonesia",-6.90055556,107.57638889,
1053203,10532,"BDO","Husein Sastranegara","Bandung, Indonesia",-6.90194444,107.57500000,
1053301,10533,"BDP","Chandragadhi","Bhadrapur/Chandragadhi, Nepal",26.57166667,88.08000000,
1053302,10533,"BDP","Chandragadhi","Bhadrapur/Chandragadhi, Nepal",26.57083333,88.07888889,
1053401,10534,"BDQ","Baroda Airport","Baroda, India",22.32916667,73.22083333,
1053402,10534,"BDQ","Vadodara Airport","Vadodara, India",22.32916667,73.22083333,
1053403,10534,"BDQ","Vadodara Airport","Vadodara, India",22.33611111,73.22638889,
1053501,10535,"BDR","Igor I Sikorsky Memorial","Bridgeport, CT",41.16416667,-73.12444444,
1053502,10535,"BDR","Igor I Sikorsky Memorial","Bridgeport, CT",41.16333333,-73.12611111,
1053601,10536,"BDS","Brindisi/Casale","Brindisi, Italy",40.65805556,17.94666667,
1053602,10536,"BDS","Casale","Brindisi, Italy",40.65833333,17.94694444,
1053701,10537,"BDU","Bardufoss Airport","Bardufoss, Norway",69.05611111,18.54000000,
1053702,10537,"BDU","Bardufoss Airport","Bardufoss, Norway",69.05583333,18.54027778,
1053703,10537,"BDU","Bardufoss Airport","Bardufoss, Norway",69.05583333,18.53888889,
1053801,10538,"BDY","Bandon State","Bandon, OR",43.08750000,-124.40833333,
1053802,10538,"BDY","Bandon State","Bandon, OR",43.08638889,-124.40777778,
1053901,10539,"BEB","Benbecula Airport","Benbecula, United Kingdom",57.48222222,-7.36472222,
1053902,10539,"BEB","Benbecula Airport","Benbecula, United Kingdom",57.48111111,-7.36277778,
1053903,10539,"BEB","Benbecula Airport","Benbecula, United Kingdom",57.48055556,-7.36388889,
1054001,10540,"BED","Laurence G Hanscom Field","Bedford, MA",42.47083333,-71.29000000,
1054002,10540,"BED","Laurence G Hanscom Field","Bedford, MA",42.47000000,-71.28916667,
1054003,10540,"BED","Laurence G Hanscom Field","Bedford, MA",42.47000000,-71.28888889,
1054101,10541,"BEF","Bluefields International","Bluefields, Nicaragua",11.99694444,-83.76861111,
1054102,10541,"BEF","Bluefields International","Bluefields, Nicaragua",11.99083333,-83.77416667,
1054103,10541,"BEF","Bluefields Airport","Bluefields, Nicaragua",11.99083333,-83.77416667,
1054201,10542,"BEG","Belgrade International","Belgrade, Yugoslavia",44.81916667,20.31222222,
1054202,10542,"BEG","Belgrade International","Belgrade, Yugoslavia",44.81916667,20.31222222,
1054203,10542,"BEG","Beograd","Belgrade, FRY",44.81833333,20.31305556,
1054204,10542,"BEG","Beograd","Belgrade, Serbia and Montenegro",44.81833333,20.31305556,
1054205,10542,"BEG","Belgrade Nikola Tesla","Belgrade, Serbia",44.81833333,20.31305556,
1054206,10542,"BEG","Beograd","Belgrade, Serbia",44.81833333,20.30916667,
1054301,10543,"BEH","Ross Field","Benton Harbor/St. Joseph, MI",42.12777778,-86.42833333,
1054302,10543,"BEH","Southwest Michigan Regional","Benton Harbor/St. Joseph, MI",42.12861111,-86.42861111,
1054303,10543,"BEH","Southwest Michigan Regional","Benton Harbor/St. Joseph, MI",42.12861111,-86.42611111,
